date,open,high,low,close,volume,Name
8/15/2022,89.11000061,93.68000031,88.58999634,91.97000122,11001900,COIN
8/16/2022,90.55000305,95.5,84.23999786,90.38999939,17034400,COIN
8/17/2022,87.51000214,88.63999939,84.76999664,85.44000244,10697900,COIN
8/18/2022,86.33000183,86.36000061,81.41999817,83.47000122,7923300,COIN
8/19/2022,76,78.25,74.01000214,74.05999756,13727900,COIN
8/22/2022,70.91000366,74.94000244,70.29000092,71.47000122,9082400,COIN
8/23/2022,71.94999695,76.41000366,70.59999847,71.18000031,9598300,COIN
8/24/2022,71.87999725,74.31999969,70.70999908,71.48000336,6675500,COIN
8/25/2022,71.83999634,72.44999695,68.51999664,71.37000275,8563500,COIN
8/26/2022,71.70999908,71.80000305,65.33999634,66.73999786,9797300,COIN
8/29/2022,65.51000214,69.40000153,65.45999908,66.33999634,7944100,COIN
8/30/2022,67.97000122,69.44999695,64.62999725,67.02999878,8293500,COIN
8/31/2022,68.69999695,70.37999725,66.66000366,66.80000305,6707900,COIN
9/1/2022,65.55000305,65.98999786,61.90999985,65.52999878,8046600,COIN
9/2/2022,67.70999908,68.13999939,63.81999969,65.26000214,6392800,COIN
9/6/2022,65.55999756,66.87999725,62.59999847,62.77999878,7478100,COIN
9/7/2022,62,68.76999664,61.83000183,68.25,8408400,COIN
9/8/2022,66.36000061,73.33000183,65.5,73.08000183,9241500,COIN
9/9/2022,78.19999695,81.04000092,75.15000153,80.87000275,15357100,COIN
9/12/2022,82.59999847,84.58000183,80.59999847,82.55000305,12554900,COIN
9/13/2022,75.33999634,78.08999634,74.34999847,75.25,11235300,COIN
9/14/2022,75.30000305,79.19999695,74.11000061,78.69999695,10840700,COIN
9/15/2022,77.62999725,82,76.62999725,77.23000336,10950100,COIN
9/16/2022,75.15000153,76.37000275,73.59999847,74,17089000,COIN
9/19/2022,71.87999725,72.54000092,67,69.93000031,13135300,COIN
9/20/2022,68.08999634,69.80000305,66.16999817,67.94000244,7974500,COIN
9/21/2022,68.90000153,72.23999786,67.43000031,67.63999939,12344600,COIN
9/22/2022,67.40000153,68.98000336,62.31000137,62.93999863,11156900,COIN
9/23/2022,61.56000137,63.15000153,59.43000031,61.88000107,10932900,COIN
9/26/2022,62.97999954,66.33000183,62.18000031,62.27999878,9562600,COIN
9/27/2022,65.29000092,67.55000305,61.88000107,63.04999924,11860500,COIN
9/28/2022,62.79999924,67.73999786,62.75999832,67.30999756,8482700,COIN
9/29/2022,64.62000275,65.02999878,60.25999832,61.93999863,11492100,COIN
9/30/2022,61.25,67.58999634,61.06999969,64.48999786,10210300,COIN
10/3/2022,64.94999695,67.86000061,61.91999817,65.94999695,10949200,COIN
10/4/2022,69.08999634,74.62999725,69.08000183,74.5,11881400,COIN
